4728	14.93	0	390.5130	0.88
4729	14.33	0	387.2698	0.94
4730	14.09	0	385.9782	0.97
4731	13.62	0	383.4581	1.04
4732	13.4	31.1007	382.2828	1.18
4733	15.4	169.2564	393.0677	0.84
4734	18.06	343.7208	407.7634	0.3
4735	20.57	519.1372	422.0046	1.2
4736	22.17	648.3604	431.2752	1.95
4737	23.26	806.1774	437.6777	2.38
4738	23.98	886.7582	441.9459	2.69
4739	24.51	897.5859	445.1076	2.84
4740	24.82	862.3127	446.9647	2.81
4741	24.89	784.8759	447.3849	2.71
4742	24.66	725.2327	446.0054	2.55
4743	24.12	580.8861	442.7794	2.42
4744	23.35	411.6061	438.2096	2.1
4745	22.35	234.3435	432.3276	1.74
4746	20.14	79.449	419.5388	1.28
4747	18.7	2.0267	411.3598	1.33
4748	17.99	0	407.3714	1.12
4749	17.75	0	406.0298	0.77
4750	17.4	0	404.0793	0.43
4751	17.11	0	402.4684	0.36
4752	16.96	0	401.6371	0.45
4753	16.81	0	400.8071	0.39
4754	16.32	0	398.1047	0.34
4755	15.83	0	395.4160	0.35
4756	15.1	21.4848	391.4356	0.54
4757	16.38	155.9239	398.4349	0.42
4758	18.74	325.3904	411.5854	0.89
4759	20.46	470.1516	421.3727	1.87
4760	21.8	649.5543	429.1179	2.2
4761	22.91	772.8389	435.6142	2.51
4762	23.76	800.7033	440.6384	2.71
4763	24.37	841.356	444.2707	2.79
4764	24.75	815.6287	446.5448	2.89
4765	24.87	712.9814	447.2648	2.98
4766	24.32	594.3005	443.9722	2.86
4767	23.36	474.5285	438.2687	2.64
4768	22.36	333.9236	432.3862	2.41
4769	21.39	185.1825	426.7369	2.02
4770	19.33	58.149	414.9232	1.62
4771	17.56	1.5555	404.9701	1.84
4772	16.96	0	401.6371	1.74
4773	16.38	0	398.4349	1.61
4774	16.06	0	396.6763	1.45
4775	15.9	0	395.7992	1.16
4776	15.73	0	394.8689	0.81
4777	15.36	0	392.8498	0.52
4778	14.73	0	389.4297	0.29
4779	13.99	0	385.4409	0.19
4780	13.52	25.5859	382.9235	0.23
4781	15.3	147.5669	392.5231	0.04
4782	17.83	315.048	406.4767	0.79
4783	19.97	486.257	418.5669	1.36
4784	21.48	642.6505	427.2587	1.78
4785	22.66	768.3532	434.1447	2.06
4786	23.63	858.6683	439.8672	2.18
4787	24.38	903.874	444.3305	2.21
4788	24.89	889.3305	447.3849	2.21
4789	25.16	823.6537	449.0082	2.09
4790	25.15	721.146	448.9480	1.81
4791	24.88	579.0695	447.3248	1.48
4792	24.29	410.7622	443.7931	1.02
4793	23.44	233.5884	438.7419	0.48
4794	21.31	77.9356	426.2735	0.36
4795	19.63	1.6071	416.6282	0.98
4796	18.76	0	411.6982	1.59
4797	17.8	0	406.3091	1.96
4798	17.12	0	402.5239	2.22
4799	16.55	0	399.3715	2.49
4800	16.14	0	397.1154	2.71
4801	15.76	0	395.0330	2.69
4802	15.21	0	392.0335	2.59
4803	14.65	0	388.9970	2.37
4804	14.69	27.8027	389.2133	2.15
4805	17.32	158.3645	403.6344	1.78
4806	20.22	317.1639	419.9967	2.36
4807	22.83	500.537	435.1435	3.36
4808	24.71	655.6511	446.3050	3.9
4809	25.91	775.1038	453.5408	4.26
4810	26.66	736.162	458.1076	4.61
4811	27.03	857.6935	460.3732	4.77
4812	27.14	651.5742	461.0484	4.75
4813	26.93	717.6065	459.7601	4.52
4814	26.36	279.2567	456.2768	3.95
4815	25.27	368.8819	449.6709	2.98
4816	23.94	291.8445	441.7079	2.17
4817	22.66	154.479	434.1447	1.61
4818	21.41	49.1372	426.8528	1.51
4819	20.39	0.8026	420.9710	1.59
4820	19.6	0	416.4575	1.84
4821	18.99	0	412.9972	2.2
4822	18.39	0	409.6148	2.46
4823	17.77	0	406.1415	2.63
4824	17.21	0	403.0234	2.35
4825	16.68	0	400.0888	2.18
4826	16.57	0	399.4818	1.93
4827	16.81	0	400.8071	1.58
4828	17.27	9.8349	403.3566	1.21
4829	18.57	111.2868	410.6274	0.95
4830	20.69	311.4789	422.6946	1.21
4831	21.98	481.7741	430.1664	1.23
4832	23.69	636.777	440.2230	1.39
4833	25.15	761.3257	448.9480	1.77
4834	26.16	850.2307	455.0593	2.03
4835	26.91	895.2471	459.6375	2.19
4836	27.42	875.221	462.7704	2.25
4837	27.63	798.5432	464.0651	2.14
4838	27.51	685.5734	463.3249	1.9
4839	27.16	540.3809	461.1713	1.7
4840	26.55	376.9766	457.4357	1.49
4841	25.76	199.0692	452.6316	1.2
4842	23.77	58.622	440.6978	0.95
4843	22.4	1.0563	432.6203	0.97
4844	21.69	0	428.4781	0.95
4845	20.9	0	423.9043	0.98
4846	20.04	0	418.9669	1.16
4847	19.32	0	414.8665	1.36
4848	18.87	0	412.3191	1.45
4849	18.49	0	410.1771	1.46
4850	18.17	0	408.3798	1.49
4851	17.73	0	405.9182	1.43
4852	17.44	19.5464	404.3018	1.34
4853	19.32	114.1868	414.8665	0.99
4854	21.7	275.0042	428.5363	0.68
4855	24.43	466.7423	444.6292	0.87
4856	26.13	586.8655	454.8769	1.55
4857	27.26	757.5936	461.7858	1.92
4858	28.06	835.7665	466.7245	2.06
4859	28.59	837.237	470.0181	2.1
4860	28.94	842.4941	472.2027	2.07
4861	29.08	754.3591	473.0786	1.98
4862	28.97	653.7969	472.3903	1.83
4863	28.62	532.2266	470.2051	1.72
4864	28.11	356.5614	467.0345	1.53
4865	27.4	176.0658	462.6473	1.3
4866	24.97	61.7913	447.8654	1.14
4867	23.75	0.8984	440.5791	1.12
4868	23.18	0	437.2054	1.06
4869	22.34	0	432.2691	1.11
4870	21.52	0	427.4908	1.22
4871	20.98	0	424.3658	1.32
4872	20.3	0	420.4550	1.44
4873	19.65	0	416.7421	1.53
4874	19.11	0	413.6762	1.59
4875	18.49	0	410.1771	1.75
4876	18.09	20.6048	407.9314	1.91
4877	20.18	144.1723	419.7677	1.52
4878	23.11	312.6984	436.7925	1.42
4879	25.72	485.9885	452.3893	0.73
4880	27.85	644.2097	465.4243	0.24
4881	29.28	771.543	474.3321	0.94
4882	30.21	862.5845	480.1935	1.4
4883	30.84	909.3506	484.1949	1.56
4884	31.17	893.9979	486.3009	1.55
4885	31.27	823.714	486.9404	1.42
4886	31.02	715.2767	485.3428	1.19
4887	30.59	511.6571	482.6041	0.93
4888	29.85	197.915	477.9182	0.63
4889	29.3	161.7859	474.4576	0.3
4890	26.4	56.6636	456.5206	0.31
4891	24.99	0.7458	447.9856	0.93
4892	23.74	0	440.5197	1.62
4893	22.37	0	432.4447	2.06
4894	21.7	0	428.5363	2.23
4895	21.39	0	426.7369	2.18
4896	21.16	0	425.4055	2.04
4897	20.98	0	424.3658	1.97
4898	20.76	0	423.0975	1.97
4899	20.46	0	421.3727	1.98
4900	20.42	19.9296	421.1432	1.97
4901	22.04	143.9427	430.5163	1.6
4902	25.23	313.2421	449.4298	1.59
4903	27.86	485.9189	465.4861	1.4
4904	28.69	642.7603	470.6415	1.32
4905	29.86	768.8006	477.9813	1.21
4906	30.85	858.3734	484.2587	1.16
4907	31.64	902.9818	489.3121	1.22
4908	32.3	883.2359	493.5641	1.41
4909	32.6	807.5551	495.5060	1.55
4910	32.58	411.0268	495.3764	1.58
4911	32.21	197.2243	492.9827	1.52
4912	31.73	246.5703	489.8903	1.34
4913	29.6	166.65	476.3429	0.84
4914	27	46.5703	460.1892	0.85
4915	25.8	0.4174	452.8739	0.86
4916	24.83	0	447.0247	1.07
4917	23.81	0	440.9353	1.46
4918	23.03	0	436.3209	1.78
4919	22.36	0	432.3862	1.9
4920	22.03	0	430.4580	1.87
4921	21.63	0	428.1295	1.81
4922	21.47	0	427.2007	1.74
4923	21.19	0	425.5790	1.75
4924	20.68	16.859	422.6371	1.81
4925	22.28	129.5498	431.9181	1.49
4926	25.41	291.5522	450.5153	1.77
4927	28.16	456.566	467.3446	2.07
4928	29.27	606.0457	474.2694	2.28
4929	30.52	725.7172	482.1594	2.55
4930	31.35	807.3555	487.4524	2.73
4931	31.85	848.3055	490.6620	2.78
4932	32.09	821.6766	492.2082	2.69
4933	31.95	739.1431	491.3058	2.45
4934	31.82	427.8926	490.4690	2.13
4935	31.89	94.7896	490.9194	1.93
4936	30.68	51.5997	483.1764	1.76
4937	28.85	57.5822	471.6402	1.61
4938	26.19	27.7541	455.2417	1.51
4939	24.43	0.3049	444.6292	1.87
4940	23.42	0	438.6235	2.03
4941	22.66	0	434.1447	1.96
4942	21.95	0	429.9915	1.82
4943	21.27	0	426.0419	1.73
4944	20.74	0	422.9824	1.64
4945	20.27	0	420.2831	1.54
4946	19.83	0	417.7678	1.5
4947	19.4	0	415.3206	1.5
4948	19.27	16.1765	414.5829	1.5
4949	21.05	129.0451	424.7699	1.1
4950	24.14	292.7053	442.8986	1.2
4951	27.31	459.8921	462.0933	1.65
4952	27.53	611.6568	463.4482	2.01
4953	28.27	734.9973	468.0274	2.33
4954	29.04	822.321	472.8282	2.5
4955	29.59	867.9006	476.2799	2.56
4956	29.7	851.9844	476.9725	2.41
4957	29.42	472.26	475.2110	2.19
4958	29.06	510.3649	472.9534	2.03
4959	28.31	323.9918	468.2759	1.82
4960	27.98	361.6184	466.2289	1.68
4961	26.22	176.4719	455.4243	1.49
4962	23.65	43.7483	439.9858	1.27
4963	21.63	0.3187	428.1295	1.46
4964	20.33	0	420.6270	1.75
4965	19.29	0	414.6963	1.71
4966	18.51	0	410.2896	1.18
4967	17.88	0	406.7561	0.56
4968	17.22	0	403.0789	0.52
4969	16.68	0	400.0888	0.67
4970	16.3	0	397.9947	0.8
4971	16.17	0	397.2802	0.8
4972	16.48	9.6221	398.9856	0.57
4973	17.27	61.3515	403.3566	0.65
4974	18.29	219.4572	409.0531	1.05
4975	19.43	295.5709	415.4910	1.12
4976	19.72	232.6677	417.1407	1.16
4977	19.6	587.6816	416.4575	1.61
4978	19.69	318.3375	416.9698	2.31
4979	19.52	367.5308	416.0025	2.74
4980	19.16	385.8241	413.9594	2.88
4981	19.01	603.9798	413.1104	2.88
4982	18.84	311.7653	412.1497	2.79
4983	18.42	292.4451	409.7834	2.42
4984	17.81	250.377	406.3649	1.69
4985	17.12	123.7566	402.5239	1.07
4986	16.2	34.5196	397.4450	0.73
4987	15.61	0.2276	394.2132	0.66
4988	15.3	0	392.5231	0.76
4989	14.97	0	390.7299	1.11
4990	14.65	0	388.9970	1.44
4991	14.43	0	387.8089	1.92
4992	14.1	0	386.0319	2.74
4993	13.7	0	383.8862	3.28
4994	13.28	0	381.6428	3.51
4995	12.89	0	379.5685	3.42
4996	12.57	4.3594	377.8728	3.46
4997	12.52	45.6131	377.6084	3.54
4998	12.71	62.6051	378.6140	3.62
4999	13.15	66.7023	380.9504	3.71
5000	13.72	129.3797	383.9933	4.03
5001	14.44	159.4888	387.8628	4.36
5002	15.28	185.124	392.4143	4.53
5003	16.24	230.5711	397.6648	4.62
5004	16.94	220.0005	401.5264	4.65
5005	17.41	160.2364	404.1349	4.43
5006	17.75	149.1777	406.0298	4.06
5007	17.9	114.6098	406.8679	3.72
5008	17.54	97.7384	404.8587	3.38
5009	16.62	75.5375	399.7576	2.57
5010	14.83	28.0158	389.9711	1.64
5011	13.45	0.0416	382.5496	1.69
5012	13.16	0	381.0036	1.49
5013	12.75	0	378.8259	1.42
5014	12.36	0	376.7631	1.37
5015	11.9	0	374.3409	1.38
5016	11.47	0	372.0872	1.38
5017	11	0	369.6355	1.4
5018	10.51	0	367.0925	1.43
5019	10.07	0	364.8201	1.43
5020	10.07	9.0831	364.8201	1.35
5021	12.31	111.6006	376.4992	1.4
5022	14.58	253.566	388.6187	2.19
5023	17.19	438.1821	402.9123	2.87
5024	19.43	608.2907	415.4910	3.07
5025	21.06	747.3207	424.8277	3.02
5026	22.31	837.5005	432.0936	2.82
5027	23.27	882.7186	437.7368	2.67
5028	23.86	868.7804	441.2323	2.63
5029	24.08	803.1469	442.5411	2.58
5030	23.96	697.5364	441.8269	2.45
5031	23.55	553.4369	439.3931	2.28
5032	22.76	385.4157	434.7320	2.01
5033	21.6	208.7133	427.9552	1.45
5034	19.49	57.2348	415.8319	0.77
5035	17.79	0.0932	406.2532	0.31
5036	16.91	0	401.3603	0.57
5037	16.16	0	397.2252	1
5038	15.36	0	392.8498	1.38
5039	14.73	0	389.4297	1.63
5040	14.26	0	386.8927	1.74
5041	14.05	0	385.7632	1.66
5042	14.15	0	386.3008	1.36
5043	14.24	0	386.7850	0.91
5044	13.86	17.4057	384.7434	0.55
5045	15.61	143.2166	394.2132	0.22
5046	18.14	315.2391	408.2116	1.33
5047	19.8	488.812	417.5967	1.83
5048	21.43	644.363	426.9688	1.91
5049	22.75	767.27	434.6733	2.08
5050	23.72	850.6606	440.4010	2.32
5051	24.4	888.6008	444.4500	2.62
5052	24.75	754.2509	446.5448	2.81
5053	24.76	732.4272	446.6048	2.98
5054	24.39	492.3104	444.3902	3.14
5055	23.71	227.0988	440.3417	3.25
5056	22.56	187.1526	433.5579	3.43
5057	20.72	118.2642	422.8673	3.12
5058	17.91	33.2345	406.9239	2.13
5059	16.03	0.0205	396.5118	1.91
5060	15.5	0	393.6129	1.63
5061	15.26	0	392.3054	1.41
5062	15.05	0	391.1641	1.35
5063	14.66	0	389.0510	1.38
5064	14.25	0	386.8389	1.44
5065	13.79	0	384.3682	1.49
5066	13.23	0	381.3764	1.56
5067	12.7	0	378.5610	1.57
5068	12.37	2.9591	376.8159	1.63
5069	13.42	51.1095	382.3895	2.18
5070	14.77	192.8059	389.6462	2.62
5071	16.25	431.5215	397.7198	2.72
5072	17.88	636.0627	406.7561	2.73
5073	19.18	729.9295	414.0727	2.75
5074	20.27	794.4801	420.2831	2.78
5075	21.3	906.1252	426.2156	2.85
5076	21.91	888.8334	429.7584	2.92
5077	22.16	814.236	431.2168	2.93
5078	22.02	698.4559	430.3997	2.79
5079	21.62	547.9825	428.0714	2.67
5080	20.86	377.71	423.6737	2.54
5081	19.41	200.2523	415.3774	2.01
5082	16.33	51.393	398.1597	1.73
5083	14.53	0.0118	388.3486	1.94
5084	13.88	0	384.8506	1.9
5085	13.19	0	381.1634	1.84
5086	12.6	0	378.0315	1.69
5087	12.17	0	375.7612	1.53
5088	11.87	0	374.1833	1.4
5089	11.73	0	373.4487	1.33
5090	11.69	0	373.2390	1.28
5091	11.44	0	371.9303	1.25
5092	11.23	9.6272	370.8338	1.31
5093	13.24	130.686	381.4297	1
5094	16.1	301.6136	396.8958	0.98
5095	18.97	449.7361	412.8842	1.11
5096	21.16	584.6081	425.4055	1.15
5097	22.78	763.2057	434.8496	0.85
5098	24.19	849.5637	443.1966	1.02
5099	24.93	883.3223	447.6251	2.31
5100	24.97	717.321	447.8654	2.47
5101	24.95	694.8257	447.7452	1.62
5102	25.12	595.6223	448.7675	1.52
5103	24.89	412.985	447.3849	2.53
5104	23.35	273.2024	438.2096	3.34
5105	21.07	141.3603	424.8854	2.96
5106	18.56	26.6643	410.5711	2.04
5107	17.3	0	403.5233	1.66
5108	16.85	0	401.0283	1.33
5109	16.45	0	398.8203	1.01
5110	16.04	0	396.5666	0.71
5111	15.49	0	393.5583	0.42
5112	15.01	0	390.9470	0.28
5113	14.76	0	389.5920	0.3
5114	14.56	0	388.5106	0.32
5115	14.31	0	387.1620	0.34
5116	14.14	6.8505	386.2470	0.22
5117	15.23	51.1698	392.1422	0.35
5118	16.84	146.0409	400.9730	0.94
5119	18.73	244.9392	411.5290	1.71
5120	20.31	573.6227	420.5123	2.27
5121	21.53	726.1298	427.5488	2.62
5122	22.48	817.4441	433.0889	2.81
5123	23.24	864.7664	437.5596	2.9
5124	23.85	852.1884	441.1729	3.04
5125	24.14	786.0101	442.8986	3.14
5126	24.13	574.1568	442.8390	3.16
5127	23.89	404.6171	441.4106	3.16
5128	23.26	366.9594	437.6777	2.95
5129	21.82	192.1888	429.2343	2.18
5130	18.97	46.4101	412.8842	1.87
5131	17.53	0	404.8029	1.95
5132	17.14	0	402.6348	1.72
5133	16.75	0	400.4755	1.41
5134	16.4	0	398.5450	1.2
5135	16.23	0	397.6098	1.06
5136	16.11	0	396.9507	0.88
5137	15.86	0	395.5802	0.7
5138	15.48	0	393.5038	0.56
5139	14.85	0	390.0794	0.46
5140	14.13	11.9397	386.1932	0.45
5141	15.33	125.6688	392.6864	0.42
5142	17.82	295.3289	406.4208	0.93
5143	20.29	471.484	420.3977	1.93
5144	22	631.3214	430.2830	2.41
5145	23.29	761.5187	437.8550	2.66
5146	24.18	853.2947	443.1370	2.73
5147	24.85	897.6205	447.1447	2.74
5148	25.26	882.1557	449.6106	2.74
5149	25.39	812.254	450.3946	2.74
5150	25.17	699.789	449.0684	2.7
5151	24.74	548.6984	446.4849	2.66
5152	23.98	374.9115	441.9459	2.51
5153	22.58	194.8861	433.6752	1.94
5154	19.74	45.7406	417.2547	1.6
5155	18.36	0	409.4462	1.62
5156	17.76	0	406.0857	1.37
5157	17.13	0	402.5794	1.2
5158	16.46	0	398.8754	1.26
5159	15.8	0	395.2518	1.35
5160	15.68	0	394.5956	1.43
5161	15.67	0	394.5410	1.46
5162	15.6	0	394.1586	1.38
5163	15.17	0	391.8160	1.21
5164	14.4	10.566	387.6471	1.18
5165	15.58	120.0798	394.0494	0.99
5166	18.38	289.6566	409.5586	0.56
5167	21.04	467.4494	424.7121	0.61
5168	23.01	629.1519	436.2030	1.2
5169	24.33	760.1677	444.0319	1.29
5170	25.38	851.5439	450.3343	1.27
5171	26.27	895.4716	455.7286	1.34
5172	26.87	881.9569	459.3925	1.48
5173	27.09	816.2349	460.7414	1.55
5174	27.01	706.6357	460.2506	1.47
5175	26.69	556.7585	458.2910	1.34
5176	25.9	382.608	453.4802	1.09
5177	25	201.2046	448.0457	0.57
5178	22.81	47.8258	435.0259	0.09
5179	21.41	0	426.8528	0.82
5180	19.82	0	417.7108	1.71
5181	18.51	0	410.2896	2.24
5182	17.81	0	406.3649	2.36
5183	17.61	0	405.2488	2.23
5184	17.64	0	405.4160	1.99
5185	17.38	0	403.9680	1.93
5186	16.81	0	400.8071	2.05
5187	16.34	0	398.2147	2.14
5188	16.14	6.0415	397.1154	2.15
5189	17.81	87.2165	406.3649	1.79
5190	20.76	237.715	423.0975	2.1
5191	22.28	382.0541	431.9181	2.55
5192	24.11	575.1748	442.7198	2.68
5193	25.82	726.612	452.9951	2.66
5194	27	808.6977	460.1892	2.66
5195	27.82	845.9651	465.2388	2.68
5196	28.34	824.6835	468.4624	2.57
5197	28.71	752.576	470.7663	2.32
5198	28.74	640.2492	470.9534	1.98
5199	28.41	492.7343	468.8976	1.68
5200	27.58	155.7872	463.7566	1.4
5201	26.21	84.4396	455.3634	1.11
5202	24.2	27.5601	443.2562	0.98
5203	22.86	0	435.3200	1.27
5204	21.7	0	428.5363	1.61
5205	20.77	0	423.1551	1.99
5206	20.16	0	419.6532	2.1
5207	19.44	0	415.5478	2
5208	18.63	0	410.9653	2
5209	18.02	0	407.5394	2.17
5210	17.77	0	406.1415	2.19
5211	17.77	0	406.1415	1.99
5212	17.83	5.3617	406.4767	1.8
5213	18.31	96.3765	409.1654	1.75
5214	20.25	174.7005	420.1685	2.17
5215	22.6	426.8235	433.7925	2.9
5216	24.55	580.2787	445.3469	3.31
5217	25.94	700.5568	453.7228	3.56
5218	26.93	774.3149	459.7601	3.64
5219	27.4	803.7512	462.6473	3.68
5220	27.48	767.2704	463.1400	3.57
5221	27.52	679.8253	463.3866	3.41
5222	27.26	521.4879	461.7858	3.15
5223	26.45	131.2115	456.8255	2.56
5224	25	73.8519	448.0457	1.94
5225	23	50.2621	436.1441	1.47
5226	21.29	11.229	426.1577	1.77
5227	20.05	0	419.0240	2
5228	19.21	0	414.2427	2.02
5229	18.65	0	411.0780	1.96
5230	18.34	0	409.3339	1.99
5231	17.97	0	407.2595	2.07
5232	17.73	0	405.9182	2.06
5233	17.6	0	405.1930	1.99
5234	17.14	0	402.6348	1.91
5235	16.51	0	399.1509	1.68
5236	16.3	6.207	397.9947	1.62
5237	16.68	41.7747	400.0888	1.4
5238	17.28	47.1041	403.4121	1.33
5239	18.2	78.4151	408.5481	1.89
5240	18.16	113.4626	408.3237	2.19
5241	18.01	159.7638	407.4834	2.41
5242	18.96	156.4372	412.8276	2.65
5243	20.28	371.6829	420.3404	2.62
5244	21.09	567.0163	425.0010	3.04
5245	20.76	622.579	423.0975	3.35
5246	20.05	552.5184	419.0240	2.58
5247	20	416.8982	418.7383	1.62
5248	20.13	216.8701	419.4815	1.18
5249	19.72	84.4599	417.1407	0.84
5250	18.41	24.3628	409.7272	0.17
5251	17.1	0	402.4130	0.57
5252	16.04	0	396.5666	1.16
5253	15.2	0	391.9791	1.53
5254	14.58	0	388.6187	1.7
5255	14.15	0	386.3008	1.8
5256	14.07	0	385.8707	1.83
5257	14.25	0	386.8389	1.64
5258	14.51	0	388.2406	1.42
5259	14.38	0	387.5393	1.38
5260	13.9	7.1243	384.9579	1.53
5261	15.28	111.2907	392.4143	1.3
5262	17.37	284.3331	403.9124	1.29
5263	20.43	462.7284	421.2005	0.36
5264	22.67	594.5011	434.2034	1
5265	24.01	746.9803	442.1244	1.57
5266	24.93	834.4604	447.6251	1.7
5267	25.62	875.8438	451.7842	1.85
5268	26.16	858.8923	455.0593	1.9
5269	26.38	788.9397	456.3987	1.69
5270	26.31	676.1845	455.9722	1.38
5271	26.05	526.7945	454.3907	1.03
5272	25.45	356.0529	450.7568	0.54
5273	24.18	179.0565	443.1370	0.2
5274	21.47	35.1889	427.2007	0.8
5275	19.54	0	416.1162	1.68
5276	18.25	0	408.8286	2.2
5277	17.52	0	404.7472	2.43
5278	17.26	0	403.3010	2.51
5279	17.23	0	403.1344	2.55
5280	17.23	0	403.1344	2.6
5281	17.25	0	403.2455	2.66
5282	17.18	0	402.8568	2.68
5283	16.78	0	400.6413	2.68
5284	16.22	5.8353	397.5549	2.72
5285	18.32	91.8589	409.2216	2.24
5286	21.6	274.1521	427.9552	2.87
5287	24.46	450.1469	444.8086	3.16
5288	26.93	606.09	459.7601	3.85
5289	28.48	730.2601	469.3331	4.21
5290	29.71	812.2538	477.0355	4.51
5291	30.62	848.9253	482.7948	4.76
5292	31.18	828.928	486.3648	4.95
5293	31.36	758.3608	487.5165	5.11
5294	31.09	646.2631	485.7897	5.24
5295	30.48	497.5727	481.9054	5.1
5296	29.27	322.1403	474.2694	4.49
5297	27.06	145.1602	460.5573	3.51
5298	23.78	19.1391	440.7572	2.75
5299	22.05	0	430.5747	2.76
5300	21.23	0	425.8104	2.6
5301	20.62	0	422.2920	2.13
5302	20.2	0	419.8822	1.7
5303	19.8	0	417.5967	1.31
5304	19.44	0	415.5478	0.94
5305	19.05	0	413.3366	0.63
5306	18.62	0	410.9089	0.48
5307	18.23	0	408.7164	0.53
5308	17.67	2.2038	405.5834	0.67
5309	18.03	41.7427	407.5954	1.15
5310	19.18	84.6329	414.0727	1.7
5311	19.51	119.5561	415.9456	2.24
5312	20	215.5843	418.7383	2.69
5313	20.52	268.2906	421.7173	2.9
5314	21.19	413.7573	425.5790	2.88
5315	22.17	453.9425	431.2752	2.75
5316	23.1	580.4138	436.7335	2.66
5317	23.66	326.8971	440.0451	2.6
5318	23.73	607.2878	440.4604	2.52
5319	23.32	506.6083	438.0322	2.24
5320	22.56	339.4403	433.5579	1.83
5321	21.36	165.8724	426.5631	1.33
5322	19.16	28.9053	413.9594	0.9
5323	17.89	0	406.8120	1.06
5324	17.34	0	403.7456	1.19
5325	17	0	401.8587	1.21
5326	16.6	0	399.6473	1.19
5327	16.01	0	396.4021	1.15
5328	15.43	0	393.2312	1.07
5329	14.97	0	390.7299	0.96
5330	14.54	0	388.4026	0.95
5331	14.03	0	385.6558	1.12
5332	13.53	5.3927	382.9770	1.23
5333	15.49	104.2145	393.5583	0.98
5334	18.69	271.6057	411.3034	1.01
5335	21.71	447.6247	428.5944	0.65
5336	24.29	606.0027	443.7931	0.39
5337	26.26	726.361	455.6677	1.35
5338	27.54	796.3381	463.5099	3.09
5339	27.31	810.7396	462.0933	4.24
5340	26.14	681.3412	454.9377	4.2
5341	25.14	680.2048	448.8878	3.58
5342	24.06	226.6936	442.4220	3.11
5343	22.9	132.4898	435.5553	3
5344	21.44	166.6232	427.0267	3.21
5345	19.27	57.6427	414.5829	3.33
5346	16.71	11.6644	400.2545	2.91
5347	15.15	0	391.7073	2.46
5348	14.44	0	387.8628	2.22
5349	14.07	0	385.8707	2.11
5350	13.86	0	384.7434	2.08
5351	13.66	0	383.6721	2
5352	13.48	0	382.7098	1.91
5353	13.32	0	381.8560	1.77
5354	13.17	0	381.0569	1.67
5355	13	0	380.1527	1.75
5356	12.84	4.1	379.3032	1.65
5357	13.14	27.4716	380.8972	1.69
5358	13.69	109.6233	383.8326	1.75
5359	14.46	122.0817	387.9708	1.95
5360	15.31	196.4425	392.5775	2.31
5361	15.88	378.88	395.6897	2.67
5362	16.56	410.8231	399.4266	2.79
5363	17.47	490.7615	404.4688	2.76
5364	18.13	426.7207	408.1556	2.67
5365	18.66	520.6892	411.1343	2.64
5366	18.82	330.5002	412.0368	2.6
5367	18.39	348.7935	409.6148	2.5
5368	17.78	321.6655	406.1974	2.26
5369	16.9	144.1694	401.3050	1.64
5370	15.06	22.7157	391.2184	1.1
5371	14.01	0	385.5483	1
5372	13.22	0	381.3231	1.18
5373	12.6	0	378.0315	1.53
5374	12.06	0	375.1821	1.71
5375	11.51	0	372.2964	1.75
5376	10.99	0	369.5835	1.72
5377	10.6	0	367.5586	1.62
5378	10.03	0	364.6140	1.56
5379	9.57	0	362.2507	1.55
5380	9.06	3.8634	359.6439	1.57
5381	10.43	56.9666	366.6785	1.69
5382	12.07	219.8381	375.2347	2.43
5383	13.57	372.5912	383.1907	3.13
5384	14.54	463.1707	388.4026	3.42
5385	15.48	667.2312	393.5038	3.53
5386	16.68	773.114	400.0888	3.62
5387	17.46	813.5302	404.4132	3.75
5388	17.33	807.5274	403.6900	4.06
5389	17.3	768.0967	403.5233	4.19
5390	17.41	592.1531	404.1349	4.14
5391	17.2	437.5092	402.9678	3.89
5392	16.68	287.2852	400.0888	3.36
5393	15.7	119.9427	394.7049	2.37
5394	12.9	20.0344	379.6216	2.07
5395	11.69	0	373.2390	2.18
5396	11.22	0	370.7816	2.14
5397	10.69	0	368.0251	2.09
5398	10.14	0	365.1809	2.03
5399	9.78	0	363.3282	1.79
5400	9.33	0	361.0222	1.62
5401	8.98	0	359.2362	1.53
5402	8.66	0	357.6092	1.45
5403	8.26	0	355.5831	1.4
5404	7.83	3.2737	353.4148	1.42
5405	9.64	69.8236	362.6096	1.14
5406	12.73	222.3261	378.7199	1.48
5407	15.78	409.56	395.1424	2.42
5408	17.92	594.2333	406.9798	2.82
5409	19.41	741.4791	415.3774	2.96
5410	20.53	831.4441	421.7747	3.09
5411	21.42	871.8262	426.9108	3.2
5412	21.99	856.9332	430.2247	3.19
5413	22.21	790.1235	431.5089	3.06
5414	22.09	676.6749	430.8081	2.83
5415	21.68	522.4865	428.4200	2.62
5416	20.87	344.062	423.7313	2.38
5417	18.99	162.9742	412.9972	1.58
5418	16.26	23.8258	397.7747	1.52
5419	15.78	0	395.1424	1.16
5420	15.49	0	393.5583	0.69
5421	14.75	0	389.5379	1.03
5422	13.87	0	384.7970	1.41
5423	13.16	0	381.0036	1.58
5424	13.13	0	380.8440	1.58
5425	13.2	0	381.2166	1.51
5426	13.53	0	382.9770	1.32
5427	13.71	0	383.9397	1.21
5428	13.78	2.9297	384.3146	1.12
5429	14.34	74.1576	387.3237	0.97
5430	16.5	212.763	399.0958	1.19
5431	18.07	369.0341	407.8194	1.95
5432	19.35	536.6382	415.0367	2.52
5433	20.16	603.0367	419.6532	2.79
